latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
6.81303,81.1674,333.67,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,295.9,4.76,D
6.88819,81.66446,337.67,0.49,0.4,2026-08-25,0820,N,nominal,2.0NRT,297.83,3.57,D
6.86466,81.47404,340.1,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,298.21,6.06,D
6.86836,81.47356,341.88,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,297.47,6.06,D
6.87965,81.52573,338.09,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,299.5,6.91,D
6.87901,81.52132,337.32,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,299.21,6.91,D
6.88335,81.52519,337.45,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,298.35,6.91,D
6.88271,81.52078,336.86,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,299,6.91,D
6.87135,81.44212,331.31,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,296.26,2.2,D
6.90784,81.4859,339.31,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,298.22,56.74,D
6.91892,81.48431,330.33,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,294.76,2.34,D
6.99311,81.48762,332.26,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,297.78,3.08,D
6.99681,81.48708,340.92,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,298.24,16.58,D
6.9783,81.33369,342.41,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,294.87,5.87,D
7.00675,81.50349,335.27,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,297.38,3.8,D
6.98196,81.33311,340.19,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,295.01,12.19,D
7.01044,81.50293,337.65,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,297.62,3.8,D
7.10648,81.71599,344.34,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,297.64,6.16,D
7.10736,81.71725,333.35,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,295.75,4.59,D
7.10673,81.71281,337.37,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,297.25,5.72,D
7.29373,81.78432,337.62,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,298.18,5.05,D
7.29306,81.77975,340.33,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,299.06,5.51,D
7.30826,81.85727,332.35,0.51,0.41,2026-08-25,0820,N,nominal,2.0NRT,294.62,2.31,D
7.30556,81.83883,339.33,0.51,0.41,2026-08-25,0820,N,nominal,2.0NRT,294.58,3.69,D
7.29885,81.79293,336.01,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,297.82,7.42,D
7.2975,81.78377,339.7,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,297.17,5.05,D
7.29684,81.77921,336.78,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,296.96,5.51,D
7.28552,81.70193,330.33,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,294.56,1.86,D
7.3017,81.75987,336.92,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,296.28,3.31,D
7.3149,81.8234,338.03,0.51,0.41,2026-08-25,0820,N,nominal,2.0NRT,294.81,3.82,D
7.3126,81.7816,344.96,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,298.26,7.74,D
7.32867,81.81205,333.14,0.51,0.41,2026-08-25,0820,N,nominal,2.0NRT,294.22,4.57,D
7.3246,81.78455,337.46,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,297.8,5.04,D
7.32906,81.78858,342.36,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,297.65,8.69,D
7.33148,81.7789,333.8,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,298.87,5.32,D
7.329,81.81437,336.95,0.51,0.41,2026-08-25,0820,N,nominal,2.0NRT,294.42,6.33,D
7.3251,81.78683,338.15,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,298.35,8.5,D
7.32252,81.76852,337.87,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,297.51,5.16,D
7.32953,81.79086,346.5,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,296.65,9.32,D
7.33417,81.45088,336.54,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,293.93,7.83,D
7.28824,81.13609,339.35,0.47,0.39,2026-08-25,0820,N,nominal,2.0NRT,298.74,7.17,D
7.29552,81.13499,331.24,0.47,0.39,2026-08-25,0820,N,nominal,2.0NRT,298.72,4.34,D
7.36624,81.2598,354.22,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,297.6,12.49,D
7.36528,81.26039,340.56,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,295.47,12.2,D
7.36896,81.25998,348.81,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,298.59,12.2,D
7.42791,81.59241,335.72,0.49,0.41,2026-08-25,0820,N,nominal,2.0NRT,292.94,4.09,D
7.44835,81.68165,333.83,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,291.96,2.9,D
7.41669,81.25322,342.01,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,299.11,5.13,D
7.42036,81.25268,341.33,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,299.73,5.13,D
7.44073,81.28928,338.06,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,297.59,3.29,D
7.46413,81.39714,331.61,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,294.63,2.9,D
7.4673,81.31651,343.85,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,298.7,4.67,D
7.48079,81.02785,335.73,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,287.46,9.52,D
7.48018,81.02367,332.9,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.81,7.84,D
7.57043,81.61926,336.86,0.5,0.41,2026-08-25,0820,N,nominal,2.0NRT,292.75,3.22,D
7.54853,81.36391,338.36,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,297,2.63,D
7.57716,81.40447,335.59,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,295.53,9.06,D
7.57651,81.40005,349.09,0.48,0.4,2026-08-25,0820,N,nominal,2.0NRT,296.72,9.06,D
7.63762,80.98406,348.83,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.92,11.88,D
7.637,80.97987,349.1,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,290.6,11.88,D
7.63637,80.97568,338.61,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,290.12,5.47,D
8.17185,80.48933,337.53,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,291.39,5.88,D
8.33228,81.02814,336.9,0.47,0.4,2026-08-25,0820,N,nominal,2.0NRT,289.01,5.71,D
8.22376,79.9154,335.11,0.42,0.38,2026-08-25,0820,N,nominal,2.0NRT,289.18,8.69,D
8.3507,80.67214,330.59,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.59,3.94,D
8.35207,80.67225,338.64,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,290.08,6.02,D
8.29243,80.20691,348.62,0.43,0.38,2026-08-25,0820,N,nominal,2.0NRT,287.69,11.89,D
8.47277,81.33554,334.73,0.49,0.4,2026-08-25,0820,N,nominal,2.0NRT,282.25,9.87,D
8.37075,80.59804,338.74,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,291.28,3.91,D
8.35752,80.23368,344.91,0.44,0.38,2026-08-25,0820,N,nominal,2.0NRT,287.66,7.87,D
8.36105,80.23316,334.08,0.44,0.38,2026-08-25,0820,N,nominal,2.0NRT,288.27,3.9,D
8.44847,80.80316,335.04,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,284.12,4.05,D
8.42033,80.56149,339.71,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.5,5.89,D
8.42392,80.56097,342.91,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,290.88,10.47,D
8.41851,80.52428,335.59,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,290.38,3.76,D
8.4179,80.5202,334.3,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,287.87,1.09,D
8.47545,80.57486,334.97,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,291.24,3.83,D
8.44372,80.35572,339.94,0.44,0.38,2026-08-25,0820,N,nominal,2.0NRT,291.17,11.18,D
8.44314,80.35169,331.81,0.44,0.38,2026-08-25,0820,N,nominal,2.0NRT,290.04,5.12,D
8.52601,80.82277,333.46,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,290.21,4.38,D
8.53026,80.82647,336.45,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,287.83,4.38,D
8.52343,80.70296,330.42,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,287.42,2.65,D
8.59756,80.82961,333.91,0.47,0.39,2026-08-25,0820,N,nominal,2.0NRT,284.88,4.69,D
8.57438,80.56564,343.12,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.7,4.5,D
8.58405,80.45564,332.59,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.38,2.8,D
8.56757,80.34253,334.74,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,287.91,3.72,D
8.62952,80.64198,333.52,0.46,0.39,2026-08-25,0820,N,nominal,2.0NRT,291.64,3.74,D
8.63329,80.34522,338.37,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,294.85,7.19,D
8.63257,80.34579,344.64,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,295.21,8.37,D
8.66378,80.43628,332.82,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.17,3.55,D
8.67924,80.44233,346.52,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.13,6.78,D
8.69478,80.34908,339.58,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,291.26,3.86,D
8.7244,80.32823,336.03,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,287.31,4.74,D
10.2144,79.2453,332.07,0.42,0.37,2026-08-25,0822,N,nominal,2.0NRT,277.4,4.51,D
10.21385,79.24151,330.12,0.42,0.37,2026-08-25,0822,N,nominal,2.0NRT,278.65,3.48,D
14.20531,77.38112,337.11,0.39,0.36,2026-08-25,0822,N,nominal,2.0NRT,297.5,3.89,D
14.86806,79.7366,350.15,0.48,0.4,2026-08-25,0822,N,nominal,2.0NRT,299.64,9.7,D
15.65774,78.98273,344.31,0.45,0.39,2026-08-25,0822,N,nominal,2.0NRT,299.23,6.07,D
16.00588,79.10636,330.37,0.46,0.39,2026-08-25,0822,N,nominal,2.0NRT,297.38,1.63,D
17.08652,79.68517,330.79,0.51,0.41,2026-08-25,0822,N,nominal,2.0NRT,293.24,3.75,D
22.88,55.92892,355.58,0.49,0.49,2026-08-25,1006,N,nominal,2.0NRT,317.56,11.79,D
22.87947,55.92406,348.59,0.49,0.49,2026-08-25,1006,N,nominal,2.0NRT,318.27,4.85,D
22.87262,55.61664,348.51,0.47,0.48,2026-08-25,1006,N,low,2.0NRT,319.48,3.17,D
22.92562,55.80584,353.53,0.49,0.48,2026-08-25,1006,N,nominal,2.0NRT,318.04,10.58,D
22.92724,55.80332,349.58,0.49,0.48,2026-08-25,1006,N,nominal,2.0NRT,318.2,8.13,D
38.97215,56.50554,334.77,0.42,0.61,2026-08-25,0830,N,nominal,2.0NRT,304.83,2.02,D
23.27839,54.259,354.61,0.4,0.44,2026-08-25,1006,N,nominal,2.0NRT,322.96,11.57,D
39.24449,56.48059,344.69,0.41,0.61,2026-08-25,0830,N,nominal,2.0NRT,305.83,2.86,D
38.64581,54.28264,345.51,0.55,0.68,2026-08-25,0830,N,nominal,2.0NRT,309.27,4.01,D
38.6825,54.31359,339.8,0.54,0.68,2026-08-25,0830,N,nominal,2.0NRT,307.52,2.65,D
39.26643,56.01537,334.43,0.43,0.62,2026-08-25,0830,N,low,2.0NRT,308.95,2.73,D
39.44381,54.39049,344.05,0.51,0.66,2026-08-25,0830,N,nominal,2.0NRT,307.62,5.84,D
39.44345,54.38866,354.97,0.51,0.66,2026-08-25,0830,N,nominal,2.0NRT,309.08,6.61,D
39.44929,54.38585,352.53,0.51,0.66,2026-08-25,0830,N,nominal,2.0NRT,306.79,6.61,D
24.47141,56.62664,336.98,0.57,0.52,2026-08-25,1006,N,low,2.0NRT,307.25,3.64,D
24.47624,56.62609,338.25,0.57,0.52,2026-08-25,1006,N,nominal,2.0NRT,307.01,3.64,D
24.50341,56.60566,345.75,0.57,0.52,2026-08-25,1006,N,nominal,2.0NRT,308.67,20.71,D
24.50718,56.60822,344.41,0.57,0.52,2026-08-25,1006,N,nominal,2.0NRT,307.49,16.05,D
24.50988,54.02126,340.89,0.4,0.44,2026-08-25,1006,N,nominal,2.0NRT,304.84,5.11,D
24.50942,54.01731,338.93,0.4,0.44,2026-08-25,1006,N,nominal,2.0NRT,304.66,3.56,D
27.16051,56.10329,345.51,0.57,0.52,2026-08-25,1009,N,nominal,2.0NRT,311.46,18.87,D
27.15996,56.09747,336.53,0.57,0.52,2026-08-25,1009,N,low,2.0NRT,309.2,17.89,D
27.17051,56.05489,345.34,0.57,0.52,2026-08-25,1009,N,nominal,2.0NRT,311.39,23.12,D
28.79736,59.17243,355.41,0.46,0.63,2026-08-25,1009,N,nominal,2.0NRT,323.73,4.25,D
29.98888,55.85541,352.44,0.6,0.53,2026-08-25,1009,N,nominal,2.0NRT,317.79,28.81,D
37.11132,55.1837,331.06,0.32,0.55,2026-08-25,1011,N,low,2.0NRT,304.06,1.58,D
37.4736,61.76955,331.32,0.74,0.76,2026-08-25,1011,N,low,2.0NRT,304.7,3.55,D
37.47602,61.76962,331.03,0.74,0.76,2026-08-25,1011,N,low,2.0NRT,305.89,3.7,D
37.88683,58.56969,338.94,0.5,0.66,2026-08-25,1011,N,nominal,2.0NRT,308.68,2.44,D
38.1381,62.13594,335.61,0.78,0.78,2026-08-25,1011,N,low,2.0NRT,309.53,6.97,D
38.59427,57.25063,345.86,0.43,0.62,2026-08-25,1011,N,nominal,2.0NRT,306.16,9.02,D
38.64569,54.28054,346.22,0.6,0.53,2026-08-25,1011,N,low,2.0NRT,317.41,2.95,D
38.97157,56.50067,333.87,0.4,0.6,2026-08-25,1011,N,low,2.0NRT,306.26,2.06,D
39.2719,56.01564,338.18,0.37,0.58,2026-08-25,1011,N,nominal,2.0NRT,307.69,4.36,D
39.44579,54.38559,353.62,0.61,0.54,2026-08-25,1011,N,nominal,2.0NRT,313.85,11.94,D
39.44566,54.38503,353.77,0.62,0.54,2026-08-25,1011,N,nominal,2.0NRT,313.81,14.83,D
27.47396,66.66039,338.2,0.43,0.46,2026-08-25,0826,N,low,2.0NRT,309.03,5.3,D
29.78545,72.26527,343.41,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,307.31,3.8,D
30.15438,73.2097,330.18,0.39,0.36,2026-08-25,0826,N,low,2.0NRT,305.01,1.61,D
30.16365,72.41509,342.79,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,307.09,3.03,D
30.38699,73.90166,331.03,0.4,0.37,2026-08-25,0826,N,low,2.0NRT,303.76,3.83,D
30.35581,73.60623,330.28,0.4,0.37,2026-08-25,0826,N,low,2.0NRT,301.9,2.79,D
30.26614,72.98603,336.39,0.39,0.36,2026-08-25,0826,N,nominal,2.0NRT,304.45,2.28,D
30.41115,73.77779,332.39,0.4,0.37,2026-08-25,0826,N,nominal,2.0NRT,303.01,1.7,D
30.55025,73.47831,339.44,0.39,0.36,2026-08-25,0826,N,nominal,2.0NRT,308.94,4.79,D
30.6344,73.05245,336.05,0.39,0.36,2026-08-25,0826,N,nominal,2.0NRT,303.52,4.64,D
30.64405,72.29908,333.31,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,299.84,2.22,D
30.85566,71.98112,334.02,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,300.18,2.21,D
30.8567,71.94377,347.82,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,303.01,8.91,D
31.09704,72.31596,335.48,0.38,0.36,2026-08-25,0828,N,low,2.0NRT,307.17,3.38,D
31.09643,72.31196,333.55,0.38,0.36,2026-08-25,0828,N,low,2.0NRT,305.53,2.31,D
31.74621,72.21912,332.48,0.38,0.36,2026-08-25,0828,N,low,2.0NRT,305.23,2.73,D
31.86618,72.92677,332.25,0.39,0.36,2026-08-25,0828,N,low,2.0NRT,306.22,4.26,D
32.57449,72.56425,334.07,0.39,0.36,2026-08-25,0828,N,low,2.0NRT,308.49,4.02,D
35.11407,60.14714,343.34,0.34,0.56,2026-08-25,0828,N,low,2.0NRT,313.38,3.76,D
37.26963,69.03612,334.32,0.39,0.36,2026-08-25,0828,N,low,2.0NRT,306.9,2.74,D
37.11931,62.36452,347.2,0.46,0.47,2026-08-25,0830,N,low,2.0NRT,322.16,16.44,D
38.46249,68.69064,350.05,0.39,0.36,2026-08-25,0830,N,low,2.0NRT,321.46,10.6,D
37.10927,61.0869,340.35,0.54,0.51,2026-08-25,0830,N,low,2.0NRT,315.1,6.24,D
38.2684,61.33395,350.61,0.49,0.49,2026-08-25,0830,N,nominal,2.0NRT,325.05,5.48,D
39.737,67.12144,337.21,0.41,0.37,2026-08-25,0830,N,nominal,2.0NRT,311.47,3.55,D
18.01369,54.57354,346.38,0.54,0.42,2026-08-25,1004,N,nominal,2.0NRT,316.31,22.78,D
18.02146,54.57246,339.37,0.54,0.42,2026-08-25,1004,N,low,2.0NRT,311.94,3.73,D
18.32118,55.10663,353.25,0.39,0.44,2026-08-25,1004,N,nominal,2.0NRT,316.09,2.33,D
19.26641,56.17731,346.25,0.46,0.47,2026-08-25,1004,N,nominal,2.0NRT,309.29,11.62,D
20.21299,55.7139,343.45,0.44,0.46,2026-08-25,1006,N,nominal,2.0NRT,311.45,2.38,D
20.37315,55.93755,347.01,0.46,0.47,2026-08-25,1006,N,nominal,2.0NRT,310.75,11.42,D
20.37752,55.93699,346.78,0.46,0.47,2026-08-25,1006,N,nominal,2.0NRT,309.62,11.42,D
21.00008,56.53216,346.85,0.51,0.49,2026-08-25,1006,N,nominal,2.0NRT,315.19,1.49,D
21.00037,56.53406,346.6,0.51,0.49,2026-08-25,1006,N,nominal,2.0NRT,315.18,1.41,D
21.64873,55.99571,348.7,0.48,0.48,2026-08-25,1006,N,nominal,2.0NRT,314.02,4.66,D
21.93773,57.0709,344.34,0.57,0.52,2026-08-25,1006,N,low,2.0NRT,314.96,3.51,D
22.29139,56.5278,346.76,0.53,0.5,2026-08-25,1006,N,nominal,2.0NRT,316.6,2.11,D
22.3318,56.4654,346.67,0.53,0.5,2026-08-25,1006,N,nominal,2.0NRT,316.38,1.25,D
22.43959,56.69975,349.49,0.55,0.51,2026-08-25,1006,N,low,2.0NRT,320.62,27.04,D
39.86246,98.25407,313.37,0.4,0.44,2026-08-25,1906,N,nominal,2.0NRT,288.21,1.84,N
39.84394,98.27455,330.49,0.39,0.44,2026-08-25,1906,N,nominal,2.0NRT,285.86,2.54,N
39.82346,98.24043,302.85,0.4,0.44,2026-08-25,1906,N,nominal,2.0NRT,285.8,0.94,N
39.81374,98.29486,312.1,0.39,0.44,2026-08-25,1906,N,nominal,2.0NRT,289.03,1.09,N
39.81327,98.29942,301.16,0.39,0.44,2026-08-25,1906,N,nominal,2.0NRT,287.56,1.09,N
39.80922,98.29876,298.04,0.39,0.44,2026-08-25,1906,N,nominal,2.0NRT,286.24,1.11,N
39.80876,98.30331,297.83,0.39,0.44,2026-08-25,1906,N,nominal,2.0NRT,286.47,0.48,N
39.79256,98.30065,296.04,0.39,0.44,2026-08-25,1906,N,nominal,2.0NRT,285.28,0.72,N
39.78852,98.29999,307.77,0.39,0.44,2026-08-25,1906,N,nominal,2.0NRT,285.42,0.72,N
29.74933,98.72077,303.34,0.44,0.38,2026-08-25,1910,N,nominal,2.0NRT,280.5,1.16,N
26.63281,101.47672,304.2,0.39,0.36,2026-08-25,1910,N,nominal,2.0NRT,290.52,0.8,N
26.62274,101.4549,306.98,0.39,0.36,2026-08-25,1910,N,nominal,2.0NRT,290.72,0.85,N
27.32489,95.27836,310.53,0.4,0.44,2026-08-25,1910,N,nominal,2.0NRT,288.02,2.34,N
27.31814,95.26488,317.39,0.4,0.45,2026-08-25,1910,N,nominal,2.0NRT,287.49,2.44,N
25.28895,100.54815,303.92,0.38,0.36,2026-08-25,1910,N,nominal,2.0NRT,287,0.47,N
22.37854,87.27468,305.68,0.55,0.68,2026-08-25,1910,N,nominal,2.0NRT,275.84,2.05,N
22.37812,87.2802,307.89,0.55,0.68,2026-08-25,1910,N,nominal,2.0NRT,276.62,2.05,N
22.37654,87.27341,299.76,0.55,0.68,2026-08-25,1910,N,nominal,2.0NRT,276.37,2.54,N
22.37608,87.27892,311.74,0.55,0.68,2026-08-25,1910,N,nominal,2.0NRT,279.11,3.21,N
22.36787,87.30032,305.12,0.55,0.68,2026-08-25,1910,N,nominal,2.0NRT,281.45,1.59,N
22.35603,87.28809,299.91,0.55,0.68,2026-08-25,1910,N,nominal,2.0NRT,278.54,1.02,N
22.36498,87.01769,302.1,0.57,0.69,2026-08-25,1910,N,nominal,2.0NRT,277.98,0.5,N
22.24567,87.3872,301.79,0.54,0.68,2026-08-25,1910,N,nominal,2.0NRT,281.07,0.71,N
39.50773,67.00578,306.23,0.4,0.6,2026-08-25,2049,N,nominal,2.0NRT,287.57,0.6,N
39.17027,63.25422,301.75,0.62,0.72,2026-08-25,2049,N,nominal,2.0NRT,290.37,1.25,N
38.68041,65.95577,304.57,0.45,0.63,2026-08-25,2049,N,nominal,2.0NRT,289.51,1.64,N
38.46859,65.77959,304.19,0.45,0.63,2026-08-25,2049,N,nominal,2.0NRT,292.22,1.29,N
38.45562,65.80562,303.63,0.45,0.63,2026-08-25,2049,N,nominal,2.0NRT,290.22,1.56,N
37.30626,77.71896,295.89,0.39,0.36,2026-08-25,2049,N,nominal,2.0NRT,283.19,0.43,N
38.05332,67.26315,367,0.37,0.58,2026-08-25,2051,N,high,2.0NRT,297.84,20.18,N
38.05309,67.2673,306.97,0.37,0.58,2026-08-25,2051,N,nominal,2.0NRT,291.93,7.28,N
38.04791,67.26237,335.83,0.37,0.58,2026-08-25,2051,N,nominal,2.0NRT,291.5,4.93,N
37.59257,61.52362,303.38,0.76,0.77,2026-08-25,2051,N,nominal,2.0NRT,290.45,1.08,N
37.59262,61.52602,302.24,0.76,0.77,2026-08-25,2051,N,nominal,2.0NRT,290.36,1.57,N
37.12101,62.35944,311.01,0.68,0.74,2026-08-25,2051,N,nominal,2.0NRT,291.43,9.32,N
37.12085,62.36746,311.01,0.68,0.74,2026-08-25,2051,N,nominal,2.0NRT,290.84,2.97,N
37.11391,62.36719,303.2,0.68,0.74,2026-08-25,2051,N,nominal,2.0NRT,291.98,2.97,N
37.03886,62.41766,318.06,0.68,0.74,2026-08-25,2051,N,nominal,2.0NRT,291.13,4.96,N
35.96903,68.68799,304.65,0.59,0.53,2026-08-25,2051,N,nominal,2.0NRT,293.92,2.05,N
33.6881,72.71527,307.75,0.51,0.41,2026-08-25,2051,N,nominal,2.0NRT,295.43,0.98,N
33.2966,71.18492,314.05,0.4,0.45,2026-08-25,2051,N,nominal,2.0NRT,296.22,1.13,N
32.10264,74.17625,323.42,0.43,0.38,2026-08-25,2051,N,nominal,2.0NRT,295.14,3.45,N
31.61505,74.37461,312.1,0.42,0.38,2026-08-25,2051,N,nominal,2.0NRT,297.17,0.89,N
28.42473,69.69848,315.47,0.43,0.46,2026-08-25,2053,N,nominal,2.0NRT,297.82,1.64,N
25.9415,72.19053,306.2,0.45,0.39,2026-08-25,2053,N,nominal,2.0NRT,280.44,0.87,N
26.09389,68.87976,305.55,0.45,0.47,2026-08-25,2053,N,nominal,2.0NRT,291.38,1.18,N
25.38861,68.58073,319.53,0.46,0.47,2026-08-25,2053,N,nominal,2.0NRT,295.54,2.1,N
22.03749,83.35403,297.68,0.32,0.55,2026-08-25,2053,N,nominal,2.0NRT,272.66,1.02,N
21.82554,83.90067,298.76,0.35,0.57,2026-08-25,2053,N,nominal,2.0NRT,272.21,0.53,N
21.80047,83.89091,298.89,0.35,0.57,2026-08-25,2053,N,nominal,2.0NRT,274.09,0.38,N
21.75037,83.84305,301.57,0.35,0.57,2026-08-25,2053,N,nominal,2.0NRT,274.45,0.9,N
21.74524,83.84165,344.62,0.35,0.57,2026-08-25,2053,N,nominal,2.0NRT,278.44,2.32,N
21.7445,83.84505,298.77,0.35,0.57,2026-08-25,2053,N,nominal,2.0NRT,276.34,2.32,N
21.74012,83.84026,308.08,0.35,0.57,2026-08-25,2053,N,nominal,2.0NRT,277.41,2.32,N
21.80072,82.0384,300.33,0.54,0.51,2026-08-25,2053,N,nominal,2.0NRT,277.59,0.72,N
21.37644,81.67916,295.33,0.52,0.5,2026-08-25,2053,N,nominal,2.0NRT,271.65,1.1,N
21.46661,80.1269,300.63,0.42,0.45,2026-08-25,2053,N,nominal,2.0NRT,271.13,0.53,N
22.93243,69.69887,311.42,0.55,0.43,2026-08-25,2053,N,nominal,2.0NRT,293.13,2.23,N
22.93312,69.69748,314.65,0.55,0.43,2026-08-25,2053,N,nominal,2.0NRT,292.93,2.18,N
22.4152,69.03896,305.3,0.39,0.44,2026-08-25,2055,N,nominal,2.0NRT,285.84,1.39,N
21.1113,72.63686,301.26,0.4,0.37,2026-08-25,2055,N,nominal,2.0NRT,279.28,1.51,N
21.10678,72.64395,316.16,0.4,0.37,2026-08-25,2055,N,nominal,2.0NRT,277.94,2.31,N
21.1062,72.64778,310.96,0.4,0.37,2026-08-25,2055,N,nominal,2.0NRT,275.72,1.33,N
21.10456,72.63571,316.63,0.4,0.37,2026-08-25,2055,N,nominal,2.0NRT,287.4,3.21,N
21.10119,72.63515,333.85,0.4,0.37,2026-08-25,2055,N,nominal,2.0NRT,290.63,7.38,N
19.82175,79.2376,301.47,0.39,0.44,2026-08-25,2055,N,nominal,2.0NRT,286.07,0.86,N
17.95664,80.79015,304.6,0.53,0.5,2026-08-25,2053,N,nominal,2.0NRT,287.69,2.22,N
17.95564,80.7951,310.43,0.53,0.5,2026-08-25,2053,N,nominal,2.0NRT,287.79,1.62,N
17.95771,80.79256,318.24,0.53,0.5,2026-08-25,2053,N,nominal,2.0NRT,287.88,4.11,N
18.80515,74.26173,306.85,0.39,0.36,2026-08-25,2053,N,nominal,2.0NRT,290.55,0.58,N
18.57702,72.242,318.46,0.4,0.37,2026-08-25,2053,N,nominal,2.0NRT,287.56,2.8,N
15.17962,76.67442,300.33,0.5,0.41,2026-08-25,2053,N,nominal,2.0NRT,283.81,0.71,N
15.1759,76.67371,305.07,0.5,0.41,2026-08-25,2053,N,nominal,2.0NRT,286.46,0.71,N
15.17508,76.67832,297.22,0.5,0.41,2026-08-25,2053,N,nominal,2.0NRT,285.37,2.28,N
14.87239,78.05413,309.87,0.4,0.44,2026-08-25,2055,N,nominal,2.0NRT,281.77,2.06,N
9.70498,77.43482,295.89,0.45,0.47,2026-08-25,2055,N,nominal,2.0NRT,271.73,1.89,N
38.05923,58.16845,304.87,0.49,0.4,2026-08-25,2229,N,nominal,2.0NRT,294.76,1.17,N
37.11972,62.36499,321.66,0.54,0.51,2026-08-25,2229,N,nominal,2.0NRT,291.88,5.83,N
37.11378,62.36922,332.44,0.54,0.51,2026-08-25,2229,N,nominal,2.0NRT,291.29,5.83,N
